currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,3,1,12.9,,,,,,,,,0,2,2,2,0,8,8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.79,-0.20999999999999996,-3.1900000000000004,-1.0008333333333332,12.9,11.899166666666668,5.949583333333334,gamble,lose,11.899166666666668,23.984166666666695,899.194441831205,None,899.194441831205,None,899.194441831205,None,899.194441831205,None,899.194441831205,None,899.194441831205,None,899.194441831205,None,1,899.194441831205,None,900.4736241210485,None,900.4736241210485,None,900.4736241210485,None,900.4736241210485,None,900.4736241210485,None,900.4736241210485,None,900.4736241210485,None,904.4584809255321,None,904.4584809255321,None,904.4584809255321,None,904.4584809255321,None,904.4584809255321,None,904.4584809255321,None,904.4584809255321,None,905.4588172276272,None,1.2460794082144275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,-0.1,,,,,,,,,0,2,2,2,0,9,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.79,-0.20999999999999996,-3.4000000000000004,6.34,-0.1,-6.4399999999999995,-3.2699999999999996,certain,certain,-3.2699999999999996,20.714166666666696,907.4762454217998,None,907.4762454217998,None,907.4762454217998,None,907.4762454217998,None,907.4762454217998,None,907.4762454217998,None,907.4762454217998,None,3,907.4762454217998,None,909.0602377601899,None,909.0602377601899,None,909.0602377601899,None,909.0602377601899,None,909.0602377601899,None,909.0602377601899,None,909.0602377601899,None,913.0450532867108,None,913.0450532867108,None,913.0450532867108,None,913.0450532867108,None,913.0450532867108,None,913.0450532867108,None,913.0450532867108,None,914.0454727844335,None,1.5509054558351636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,10.9,,,,,,,,,0,2,2,2,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.79,-0.20999999999999996,-3.6100000000000003,6.55,10.9,4.3500000000000005,2.1750000000000003,gamble,win,10.9,31.614166666666698,916.0629057784099,None,916.0629057784099,None,916.0629057784099,None,916.0629057784099,None,916.0629057784099,None,916.0629057784099,None,916.0629057784099,None,1,916.0629057784099,None,916.96326243144,None,916.96326243144,None,916.96326243144,None,916.96326243144,None,916.96326243144,None,916.96326243144,None,916.96326243144,None,920.964743952849,None,920.964743952849,None,920.964743952849,None,920.964743952849,None,920.964743952849,None,920.964743952849,None,920.964743952849,None,930.4516982458299,None,0.8672652908135206,921.9484945759177,None,922.9488305581035,None,0.64,7.5027774524642155,925.9499805769883,None,None,925.9499805769883,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,7.7,,,,,,,,,0,2,2,2,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.64,-0.36,-3.97,9.01,7.7,-1.3099999999999996,-0.6549999999999998,gamble,win,7.7,39.3141666666667,932.4691360394936,None,932.4691360394936,None,932.4691360394936,None,932.4691360394936,None,932.4691360394936,None,932.4691360394936,None,932.4691360394936,None,1,932.4691360394936,None,933.7863534288481,None,933.7863534288481,None,933.7863534288481,None,933.7863534288481,None,933.7863534288481,None,933.7863534288481,None,933.7863534288481,None,937.7878730281955,None,937.7878730281955,None,937.7878730281955,None,937.7878730281955,None,937.7878730281955,None,937.7878730281955,None,937.7878730281955,None,938.7715625346173,None,1.2841074682073668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,12.7,,,,,,,,,0,2,2,2,0,12,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.64,-0.36,-4.33,9.370000000000001,12.7,3.3299999999999983,1.6649999999999991,gamble,win,12.7,52.014166666666696,940.7890211271588,None,940.7890211271588,None,940.7890211271588,None,940.7890211271588,None,940.7890211271588,None,940.7890211271588,None,940.7890211271588,None,1,940.7890211271588,None,941.8394395689247,None,941.8394395689247,None,941.8394395689247,None,941.8394395689247,None,941.8394395689247,None,941.8394395689247,None,941.8394395689247,None,945.8242483759532,None,945.8242483759532,None,945.8242483759532,None,945.8242483759532,None,945.8242483759532,None,945.8242483759532,None,945.8242483759532,None,955.3278997020097,None,1.0173721972387284,946.8246368352557,None,947.8250144151971,None,0.73,7.502894566277973,950.8262105117319,None,None,950.8262105117319,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,-0.3,,,,,,,,,0,2,2,2,0,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.73,-0.27,-4.6,-1.3283333333333334,-0.3,-1.6283333333333334,-0.9641666666666667,gamble,lose,-1.6283333333333334,50.385833333333366,957.3453566946555,None,957.3453566946555,None,957.3453566946555,None,957.3453566946555,None,957.3453566946555,None,957.3453566946555,None,957.3453566946555,None,1,957.3453566946555,None,960.0463620172814,None,960.0463620172814,None,960.0463620172814,None,960.0463620172814,None,960.0463620172814,None,960.0463620172814,None,960.0463620172814,None,964.031230980996,None,964.031230980996,None,964.031230980996,None,964.031230980996,None,964.031230980996,None,964.031230980996,None,964.031230980996,None,965.0315880820854,None,2.6678726826794446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,3.5,,,,,,,,,0,2,2,2,0,14,14,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.73,-0.27,-4.869999999999999,8.649999999999999,3.5,-5.149999999999999,-0.8249999999999993,certain,certain,-0.8249999999999993,49.56083333333336,967.0490869925125,None,967.0490869925125,None,967.0490869925125,None,967.0490869925125,None,967.0490869925125,None,967.0490869925125,None,967.0490869925125,None,3,967.0490869925125,None,968.8330904662143,None,968.8330904662143,None,968.8330904662143,None,968.8330904662143,None,968.8330904662143,None,968.8330904662143,None,968.8330904662143,None,972.8178944734391,None,972.8178944734391,None,972.8178944734391,None,972.8178944734391,None,972.8178944734391,None,972.8178944734391,None,972.8178944734391,None,973.8182934921933,None,1.7508945123990998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,2.3,,,,,,,,,0,2,2,2,0,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.73,-0.27,-5.139999999999999,-1.3733333333333333,2.3,0.9266666666666665,1.6133333333333333,gamble,lose,0.9266666666666665,50.48750000000003,975.8357661641203,None,975.8357661641203,None,975.8357661641203,None,975.8357661641203,None,975.8357661641203,None,975.8357661641203,None,975.8357661641203,None,1,975.8357661641203,None,977.3863634763984,None,977.3863634763984,None,977.3863634763984,None,977.3863634763984,None,977.3863634763984,None,977.3863634763984,None,977.3863634763984,None,981.3878913952503,None,981.3878913952503,None,981.3878913952503,None,981.3878913952503,None,981.3878913952503,None,981.3878913952503,None,981.3878913952503,None,990.891470725066,None,1.534180584247224,982.3882222576067,None,983.3886081571691,None,0.65,7.5027966514462605,986.3897552961716,None,None,986.3897552961716,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,0.5,,,,,,,,,0,2,2,2,0,16,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.65,-0.35,-5.489999999999998,-1.6824999999999997,0.5,-1.1824999999999997,-0.34124999999999983,gamble,lose,-1.1824999999999997,49.305000000000035,992.9303125018487,None,992.9303125018487,None,992.9303125018487,None,992.9303125018487,None,992.9303125018487,None,992.9303125018487,None,992.9303125018487,None,1,992.9303125018487,None,995.1430954387179,None,995.1430954387179,None,995.1430954387179,None,995.1430954387179,None,995.1430954387179,None,995.1430954387179,None,995.1430954387179,None,999.1279528831365,None,999.1279528831365,None,999.1279528831365,None,999.1279528831365,None,999.1279528831365,None,999.1279528831365,None,999.1279528831365,None,1000.1283387826988,None,2.1797056540381163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,3.7,,,,,,,,,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.65,-0.35,-5.839999999999998,-1.7116666666666664,3.7,1.9883333333333337,0.9941666666666669,gamble,lose,1.9883333333333337,51.29333333333337,1002.1457781762583,None,1002.1457781762583,None,1002.1457781762583,None,1002.1457781762583,None,1002.1457781762583,None,1002.1457781762583,None,1002.1457781762583,None,1,1002.1457781762583,None,1003.5963833600981,None,1003.5963833600981,None,1003.5963833600981,None,1003.5963833600981,None,1003.5963833600981,None,1003.5963833600981,None,1003.5963833600981,None,1007.5811937670223,None,1007.5811937670223,None,1007.5811937670223,None,1007.5811937670223,None,1007.5811937670223,None,1007.5811937670223,None,1007.5811937670223,None,1017.0848370934837,None,1.4175563793396577,1008.5816401432967,None,1009.5820033239434,None,0.69,7.5028795269317925,1012.583113664994,None,None,1012.583113664994,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,10.7,,,,,,,,,0,2,2,2,0,18,18,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.69,-0.31000000000000005,-6.149999999999999,10.489999999999998,10.7,0.21000000000000085,0.10500000000000043,gamble,win,10.7,61.99333333333337,1019.1022608078783,None,1019.1022608078783,None,1019.1022608078783,None,1019.1022608078783,None,1019.1022608078783,None,1019.1022608078783,None,1019.1022608078783,None,1,1019.1022608078783,None,1020.1693519640248,None,1020.1693519640248,None,1020.1693519640248,None,1020.1693519640248,None,1020.1693519640248,None,1020.1693519640248,None,1020.1693519640248,None,1024.154192769318,None,1024.154192769318,None,1024.154192769318,None,1024.154192769318,None,1024.154192769318,None,1024.154192769318,None,1024.154192769318,None,1025.1545761089073,None,1.0339917943347245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,-0.7,,,,,,,,,0,2,2,2,0,19,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.69,-0.31000000000000005,-6.459999999999999,10.8,-0.7,-11.5,-6.1,certain,certain,-6.1,55.893333333333366,1027.1720612600911,None,1027.1720612600911,None,1027.1720612600911,None,1027.1720612600911,None,1027.1720612600911,None,1027.1720612600911,None,1027.1720612600911,None,3,1027.1720612600911,None,1029.4228732170304,None,1029.4228732170304,None,1029.4228732170304,None,1029.4228732170304,None,1029.4228732170304,None,1029.4228732170304,None,1029.4228732170304,None,1033.4244555329205,None,1033.4244555329205,None,1033.4244555329205,None,1033.4244555329205,None,1033.4244555329205,None,1033.4244555329205,None,1033.4244555329205,None,1042.9114655029261,None,2.2177196346456185,1034.4081101611955,None,1035.4085085400147,None,0.69,7.502864487818442,1038.4096966369543,None,None,1038.4096966369543,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,10.5,,,,,,,,,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.69,-0.31000000000000005,-6.77,-1.649166666666667,10.5,8.850833333333334,4.425416666666667,gamble,lose,8.850833333333334,64.7441666666667,1044.950087451376,None,1044.950087451376,None,1044.950087451376,None,1044.950087451376,None,1044.950087451376,None,1044.950087451376,None,1044.950087451376,None,1,1044.950087451376,None,1046.1959796695737,None,1046.1959796695737,None,1046.1959796695737,None,1046.1959796695737,None,1046.1959796695737,None,1046.1959796695737,None,1046.1959796695737,None,1050.1975312671857,None,1050.1975312671857,None,1050.1975312671857,None,1050.1975312671857,None,1050.1975312671857,None,1050.1975312671857,None,1050.1975312671857,None,1051.1812463721726,None,1.2128334942972288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,4.7,,,,,,,,,0,2,2,2,0,21,21,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.69,-0.31000000000000005,-7.08,11.420000000000002,4.7,-6.7200000000000015,-1.0100000000000007,gamble,win,4.7,69.4441666666667,1053.1986585672712,None,1053.1986585672712,None,1053.1986585672712,None,1053.1986585672712,None,1053.1986585672712,None,1053.1986585672712,None,1053.1986585672712,None,1,1053.1986585672712,None,1054.4991264464334,None,1054.4991264464334,None,1054.4991264464334,None,1054.4991264464334,None,1054.4991264464334,None,1054.4991264464334,None,1054.4991264464334,None,1058.5007404406788,None,1058.5007404406788,None,1058.5007404406788,None,1058.5007404406788,None,1058.5007404406788,None,1058.5007404406788,None,1058.5007404406788,None,1059.4843675503507,None,1.2673809967236593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,1.5,,,,,,,,,0,2,2,2,0,22,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.69,-0.31000000000000005,-7.390000000000001,11.73,1.5,-10.23,-4.365,gamble,win,1.5,70.9441666666667,1061.5018328626174,None,1061.5018328626174,None,1061.5018328626174,None,1061.5018328626174,None,1061.5018328626174,None,1061.5018328626174,None,1061.5018328626174,None,1,1061.5018328626174,None,1063.3692386260955,None,1063.3692386260955,None,1063.3692386260955,None,1063.3692386260955,None,1063.3692386260955,None,1063.3692386260955,None,1063.3692386260955,None,1067.3707092679106,None,1067.3707092679106,None,1067.3707092679106,None,1067.3707092679106,None,1067.3707092679106,None,1067.3707092679106,None,1067.3707092679106,None,1076.8576728404732,None,1.8342696035979316,1068.3544717304176,None,1069.3548192320159,None,0.63,7.5027643331559375,1072.3560031690868,None,None,1072.3560031690868,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,9.1,,,,,,,,,0,2,2,2,0,23,23,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.63,-0.37,-7.760000000000001,12.940000000000001,9.1,-3.8400000000000016,-1.9200000000000008,gamble,win,9.1,80.0441666666667,1078.8751621514093,None,1078.8751621514093,None,1078.8751621514093,None,1078.8751621514093,None,1078.8751621514093,None,1078.8751621514093,None,1078.8751621514093,None,1,1078.8751621514093,None,1079.9755811371142,None,1079.9755811371142,None,1079.9755811371142,None,1079.9755811371142,None,1079.9755811371142,None,1079.9755811371142,None,1079.9755811371142,None,1083.9770658583147,None,1083.9770658583147,None,1083.9770658583147,None,1083.9770658583147,None,1083.9770658583147,None,1083.9770658583147,None,1083.9770658583147,None,1084.960785123054,None,1.0671545127406716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,1.7,,,,,,,,,0,2,2,2,0,24,24,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.63,-0.37,-8.13,13.31,1.7,-11.610000000000001,-4.955000000000001,certain,certain,-4.955000000000001,75.0891666666667,1086.9782427557511,None,1086.9782427557511,None,1086.9782427557511,None,1086.9782427557511,None,1086.9782427557511,None,1086.9782427557511,None,1086.9782427557511,None,3,1086.9782427557511,None,1088.6955342532601,None,1088.6955342532601,None,1088.6955342532601,None,1088.6955342532601,None,1088.6955342532601,None,1088.6955342532601,None,1088.6955342532601,None,1092.6971159292152,None,1092.6971159292152,None,1092.6971159292152,None,1092.6971159292152,None,1092.6971159292152,None,1092.6971159292152,None,1092.6971159292152,None,1102.1840270244284,None,1.6842522924998775,1093.6807747172425,None,1094.6811606166884,None,0.71,7.502817450324073,1097.682354473276,None,None,1097.682354473276,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,3.1,,,,,,,,,0,2,2,2,0,25,25,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.71,-0.29000000000000004,-8.420000000000002,-1.7166666666666668,3.1,1.3833333333333333,0.6916666666666667,gamble,lose,1.3833333333333333,76.47250000000004,1104.2227958451258,None,1104.2227958451258,None,1104.2227958451258,None,1104.2227958451258,None,1104.2227958451258,None,1104.2227958451258,None,1104.2227958451258,None,1,1104.2227958451258,None,1105.3519352251897,None,1105.3519352251897,None,1105.3519352251897,None,1105.3519352251897,None,1105.3519352251897,None,1105.3519352251897,None,1105.3519352251897,None,1109.3368057889165,None,1109.3368057889165,None,1109.3368057889165,None,1109.3368057889165,None,1109.3368057889165,None,1109.3368057889165,None,1109.3368057889165,None,1110.3372048076708,None,1.09605345770251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,3,1,8.3,,,,,,,,,0,2,2,2,0,26,26,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.71,-0.29000000000000004,-8.71,-1.7408333333333337,8.3,6.559166666666667,3.2795833333333335,gamble,lose,6.559166666666667,83.03166666666671,1112.3546237223782,None,1112.3546237223782,None,1112.3546237223782,None,1112.3546237223782,None,1112.3546237223782,None,1112.3546237223782,None,1112.3546237223782,None,1,1112.3546237223782,None,1113.4550513476133,None,1113.4550513476133,None,1113.4550513476133,None,1113.4550513476133,None,1113.4550513476133,None,1113.4550513476133,None,1113.4550513476133,None,1117.4398956727237,None,1117.4398956727237,None,1117.4398956727237,None,1117.4398956727237,None,1117.4398956727237,None,1117.4398956727237,None,1117.4398956727237,None,1126.94353963912,None,1.0673234638525173,1118.440239334479,None,1119.440668111667,None,0.67,7.502857128274627,1122.4417710931739,None,None,1122.4417710931739,None,,,,,,,,,,,,,,,,,,,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.9443104781676,None,4,4.251813183771446,1128.9443104781676,None,83.03166666666671,3,1133.2125490293838,None,1133.2125490293838,None,1133.2125490293838,None,4,8.170190639444627,1133.2125490293838,None,23911,2019_Sep_26_1612,Mmi_3levels,3.1.5,59.99136169494579,
