currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,blockHappyResp.rt,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,11.7,,,,,,,,,0,1,1,1,0,24,24,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.58,0.58,14.260000000000003,-22.380000000000003,11.7,-10.680000000000003,0.509999999999998,certain,certain,0.509999999999998,14.360000000000007,750.7089399411107,None,750.7089399411107,None,750.7089399411107,None,750.7089399411107,None,750.7089399411107,None,750.7089399411107,None,750.7089399411107,None,3,1.5008332357356267,750.7089399411107,None,752.2428718986466,None,752.2428718986466,None,752.2428718986466,None,752.2428718986466,None,752.2428718986466,None,752.2428718986466,None,752.2428718986466,None,756.2443706990289,None,756.2443706990289,None,756.2443706990289,None,756.2443706990289,None,756.2443706990289,None,756.2443706990289,None,756.2443706990289,None,757.228074924662,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,7.9,,,,,,,,,0,1,1,1,0,25,25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.58,0.58,14.840000000000003,-22.96,7.9,-15.06,-3.58,certain,certain,-3.58,10.780000000000006,759.2454906395378,None,759.2454906395378,None,759.2454906395378,None,759.2454906395378,None,759.2454906395378,None,759.2454906395378,None,759.2454906395378,None,3,1.98446802505714,759.2454906395378,None,761.2629841102844,None,761.2629841102844,None,761.2629841102844,None,761.2629841102844,None,761.2629841102844,None,761.2629841102844,None,761.2629841102844,None,765.2644864304802,None,765.2644864304802,None,765.2644864304802,None,765.2644864304802,None,765.2644864304802,None,765.2644864304802,None,765.2644864304802,None,774.7514224844363,None,766.2481698572174,None,767.2485403975352,None,0.58,7.502810730693454,770.2497268945062,None,None,770.2497268945062,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,2,0,0.7,,,,,,,,,0,1,1,1,0,26,26,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.58,0.58,15.420000000000003,3.3150000000000004,0.175,-3.1400000000000006,-1.4825000000000004,gamble,win,0.175,10.955000000000007,776.76885675833,None,776.76885675833,None,776.76885675833,None,776.76885675833,None,776.76885675833,None,776.76885675833,None,776.76885675833,None,1,1.9009882995014777,776.76885675833,None,778.7029236206963,None,778.7029236206963,None,778.7029236206963,None,778.7029236206963,None,778.7029236206963,None,778.7029236206963,None,778.7029236206963,None,782.7044467397882,None,782.7044467397882,None,782.7044467397882,None,782.7044467397882,None,782.7044467397882,None,782.7044467397882,None,782.7044467397882,None,783.6881263267296,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,13.1,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.8749954402429,None,0.58,5.751248413682333,795.8761275401066,None,4,795.8761275401066,None,798.6272006031049,None,True,True,False,0.58,-0.42000000000000004,-0.42000000000000004,6.300000000000001,13.1,6.799999999999999,3.3999999999999995,gamble,win,13.1,24.055000000000007,801.6616867711982,None,801.6616867711982,None,801.6616867711982,None,801.6616867711982,None,801.6616867711982,None,801.6616867711982,None,801.6616867711982,None,1,1.3839466447570885,801.6616867711982,None,803.0788918092676,None,803.0788918092676,None,803.0788918092676,None,803.0788918092676,None,803.0788918092676,None,803.0788918092676,None,803.0788918092676,None,807.063691336718,None,807.063691336718,None,807.063691336718,None,807.063691336718,None,807.063691336718,None,807.063691336718,None,807.063691336718,None,816.5673519422653,None,808.0641297134298,None,809.0645316120808,None,0.58,7.502793451611069,812.0656400332027,None,None,812.0656400332027,None,785.6889198845765,None,4,7.169614350084885,785.6889198845765,None,2.734466905119916,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,3.7,,,,,,,,,0,2,2,2,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.58,-0.42000000000000004,-0.8400000000000001,6.720000000000001,3.7,-3.0200000000000005,0.33999999999999986,certain,certain,0.33999999999999986,24.395000000000007,818.5848098948973,None,818.5848098948973,None,818.5848098948973,None,818.5848098948973,None,818.5848098948973,None,818.5848098948973,None,818.5848098948973,None,3,1.5841913677577395,818.5848098948973,None,820.2020894250109,None,820.2020894250109,None,820.2020894250109,None,820.2020894250109,None,820.2020894250109,None,820.2020894250109,None,820.2020894250109,None,824.1869391897908,None,824.1869391897908,None,824.1869391897908,None,824.1869391897908,None,824.1869391897908,None,824.1869391897908,None,824.1869391897908,None,825.1873010905674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,8.1,,,,,,,,,0,2,2,2,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.58,-0.42000000000000004,-1.2600000000000002,-1.5750000000000002,8.1,6.5249999999999995,3.2624999999999997,gamble,lose,6.5249999999999995,30.920000000000005,827.2047571233034,None,827.2047571233034,None,827.2047571233034,None,827.2047571233034,None,827.2047571233034,None,827.2047571233034,None,827.2047571233034,None,1,0.9839867706250516,827.2047571233034,None,828.2218134972663,None,828.2218134972663,None,828.2218134972663,None,828.2218134972663,None,828.2218134972663,None,828.2218134972663,None,828.2218134972663,None,832.2066616621323,None,832.2066616621323,None,832.2066616621323,None,832.2066616621323,None,832.2066616621323,None,832.2066616621323,None,832.2066616621323,None,833.2070469216687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,9.3,,,,,,,,,0,2,2,2,0,3,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.58,-0.42000000000000004,-1.6800000000000002,7.5600000000000005,9.3,1.7400000000000002,0.8700000000000001,gamble,win,9.3,40.220000000000006,835.2245835901213,None,835.2245835901213,None,835.2245835901213,None,835.2245835901213,None,835.2245835901213,None,835.2245835901213,None,835.2245835901213,None,1,1.167244555970683,835.2245835901213,None,836.4249207882076,None,836.4249207882076,None,836.4249207882076,None,836.4249207882076,None,836.4249207882076,None,836.4249207882076,None,836.4249207882076,None,840.4264477470952,None,840.4264477470952,None,840.4264477470952,None,840.4264477470952,None,840.4264477470952,None,840.4264477470952,None,840.4264477470952,None,849.9134401180618,None,841.410155812524,None,842.4105538713793,None,0.57,7.502915365133958,845.4116712520245,None,None,845.4116712520245,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,7.1,,,,,,,,,0,2,2,2,0,4,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.57,-0.43000000000000005,-2.1100000000000003,8.13,7.1,-1.0300000000000011,-0.5150000000000006,gamble,win,7.1,47.32000000000001,851.9308795116794,None,851.9308795116794,None,851.9308795116794,None,851.9308795116794,None,851.9308795116794,None,851.9308795116794,None,851.9308795116794,None,1,1.450794613789185,851.9308795116794,None,853.4147542882511,None,853.4147542882511,None,853.4147542882511,None,853.4147542882511,None,853.4147542882511,None,853.4147542882511,None,853.4147542882511,None,857.4162735675473,None,857.4162735675473,None,857.4162735675473,None,857.4162735675473,None,857.4162735675473,None,857.4162735675473,None,857.4162735675473,None,858.4000139512591,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,-0.5,,,,,,,,,0,2,2,2,0,5,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.57,-0.43000000000000005,-2.5400000000000005,-1.7166666666666668,-0.5,-2.216666666666667,-1.3583333333333334,gamble,lose,-2.216666666666667,45.10333333333334,860.4174549447944,None,860.4174549447944,None,860.4174549447944,None,860.4174549447944,None,860.4174549447944,None,860.4174549447944,None,860.4174549447944,None,1,1.7509069918196474,860.4174549447944,None,862.2014248203141,None,862.2014248203141,None,862.2014248203141,None,862.2014248203141,None,862.2014248203141,None,862.2014248203141,None,862.2014248203141,None,866.2029476194239,None,866.2029476194239,None,866.2029476194239,None,866.2029476194239,None,866.2029476194239,None,866.2029476194239,None,866.2029476194239,None,875.6898871931935,None,867.1866995225228,None,868.1870591834177,None,0.57,7.502742254328041,871.1882108022419,None,None,871.1882108022419,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,10.5,,,,,,,,,0,2,2,2,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.57,-0.43000000000000005,-2.9700000000000006,8.990000000000002,10.5,1.509999999999998,0.754999999999999,gamble,win,10.5,55.60333333333334,877.7073512255029,None,877.7073512255029,None,877.7073512255029,None,877.7073512255029,None,877.7073512255029,None,877.7073512255029,None,877.7073512255029,None,1,1.434144298254978,877.7073512255029,None,879.1745769664722,None,879.1745769664722,None,879.1745769664722,None,879.1745769664722,None,879.1745769664722,None,879.1745769664722,None,879.1745769664722,None,883.1594270512342,None,883.1594270512342,None,883.1594270512342,None,883.1594270512342,None,883.1594270512342,None,883.1594270512342,None,883.1594270512342,None,884.1598094309247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,12.7,,,,,,,,,0,2,2,2,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.57,-0.43000000000000005,-3.400000000000001,9.420000000000002,12.7,3.2799999999999976,1.6399999999999988,gamble,win,12.7,68.30333333333334,886.1772757031158,None,886.1772757031158,None,886.1772757031158,None,886.1772757031158,None,886.1772757031158,None,886.1772757031158,None,886.1772757031158,None,1,1.200479590523173,886.1772757031158,None,887.4110543247934,None,887.4110543247934,None,887.4110543247934,None,887.4110543247934,None,887.4110543247934,None,887.4110543247934,None,887.4110543247934,None,891.395928408283,None,891.395928408283,None,891.395928408283,None,891.395928408283,None,891.395928408283,None,891.395928408283,None,891.395928408283,None,900.8995035783719,None,892.3962829494503,None,893.3966589294778,None,0.57,7.502754413686489,896.3977935892053,None,None,896.3977935892053,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,3.5,,,,,,,,,0,2,2,2,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.57,-0.43000000000000005,-3.830000000000001,9.850000000000001,3.5,-6.350000000000001,-1.4250000000000007,gamble,win,3.5,71.80333333333334,902.9169653707995,None,902.9169653707995,None,902.9169653707995,None,902.9169653707995,None,902.9169653707995,None,902.9169653707995,None,902.9169653707995,None,1,1.3674486411255202,902.9169653707995,None,904.3175005743706,None,904.3175005743706,None,904.3175005743706,None,904.3175005743706,None,904.3175005743706,None,904.3175005743706,None,904.3175005743706,None,908.3023733779282,None,908.3023733779282,None,908.3023733779282,None,908.3023733779282,None,908.3023733779282,None,908.3023733779282,None,908.3023733779282,None,909.3027090400956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,11.5,,,,,,,,,0,2,2,2,0,9,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.57,-0.43000000000000005,-4.260000000000001,10.280000000000001,11.5,1.2199999999999989,0.6099999999999994,gamble,win,11.5,83.30333333333334,911.3201733923906,None,911.3201733923906,None,911.3201733923906,None,911.3201733923906,None,911.3201733923906,None,911.3201733923906,None,911.3201733923906,None,1,1.184065102461318,911.3201733923906,None,912.5372984987025,None,912.5372984987025,None,912.5372984987025,None,912.5372984987025,None,912.5372984987025,None,912.5372984987025,None,912.5372984987025,None,916.5221559430775,None,916.5221559430775,None,916.5221559430775,None,916.5221559430775,None,916.5221559430775,None,916.5221559430775,None,916.5221559430775,None,917.5225274433415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,9.5,,,,,,,,,0,2,2,2,0,10,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.57,-0.43000000000000005,-4.69,10.71,9.5,-1.2100000000000009,-0.6050000000000004,gamble,win,9.5,92.80333333333334,919.5399258791385,None,919.5399258791385,None,919.5399258791385,None,919.5399258791385,None,919.5399258791385,None,919.5399258791385,None,919.5399258791385,None,1,0.8672892895956466,919.5399258791385,None,920.4403078108498,None,920.4403078108498,None,920.4403078108498,None,920.4403078108498,None,920.4403078108498,None,920.4403078108498,None,920.4403078108498,None,924.425164615257,None,924.425164615257,None,924.425164615257,None,924.425164615257,None,924.425164615257,None,924.425164615257,None,924.425164615257,None,933.928817541213,None,925.4255517946895,None,926.425949213577,None,0.56,7.50278897185126,929.427057954681,None,None,929.427057954681,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,2.1,,,,,,,,,0,2,2,2,0,11,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.56,-0.43999999999999995,-5.130000000000001,11.29,2.1,-9.19,-3.545,certain,certain,-3.545,89.25833333333334,935.9462214167197,None,935.9462214167197,None,935.9462214167197,None,935.9462214167197,None,935.9462214167197,None,935.9462214167197,None,935.9462214167197,None,3,1.8341083321647602,935.9462214167197,None,937.8136083011286,None,937.8136083011286,None,937.8136083011286,None,937.8136083011286,None,937.8136083011286,None,937.8136083011286,None,937.8136083011286,None,941.7984567859767,None,941.7984567859767,None,941.7984567859767,None,941.7984567859767,None,941.7984567859767,None,941.7984567859767,None,941.7984567859767,None,942.7988414055453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,6.7,,,,,,,,,0,2,2,2,0,12,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.56,-0.43999999999999995,-5.57,11.73,6.7,-5.03,0.835,certain,certain,0.835,90.09333333333333,944.8162718396397,None,944.8162718396397,None,944.8162718396397,None,944.8162718396397,None,944.8162718396397,None,944.8162718396397,None,944.8162718396397,None,3,1.6342719074782508,944.8162718396397,None,946.483587431836,None,946.483587431836,None,946.483587431836,None,946.483587431836,None,946.483587431836,None,946.483587431836,None,946.483587431836,None,950.4851307098561,None,950.4851307098561,None,950.4851307098561,None,950.4851307098561,None,950.4851307098561,None,950.4851307098561,None,950.4851307098561,None,959.9720555644071,None,951.468792377751,None,952.4691705976566,None,0.55,7.502799531288474,955.4703010976064,None,None,955.4703010976064,None,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
,,,3,1,-0.3,,,,,,,,,0,2,2,2,0,13,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.55,-0.44999999999999996,-6.0200000000000005,12.32,-0.3,-12.620000000000001,-6.460000000000001,gamble,win,-0.3,89.79333333333334,961.989575273763,None,961.989575273763,None,961.989575273763,None,961.989575273763,None,961.989575273763,None,961.989575273763,None,961.989575273763,None,1,1.9008587063872255,961.989575273763,None,963.9235387816207,None,963.9235387816207,None,963.9235387816207,None,963.9235387816207,None,963.9235387816207,None,963.9235387816207,None,963.9235387816207,None,967.9250846195046,None,967.9250846195046,None,967.9250846195046,None,967.9250846195046,None,967.9250846195046,None,967.9250846195046,None,967.9250846195046,None,968.9087731659693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24252,2019_Dec_11_1635,Mmi_3levels,3.1.5,59.97294164579859,
